"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","8950","0","0","0","0.35","0","0.65","0","0","0","0","0","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9000","10","12.15","6.55","8.7","9.9","8.7","17192","116159.22","113.22","1125075","115950","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9050","0","0","0","0.75","0","1.6","0","0","0","0","0","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9100","14.7","17.1","10","12","12.25","12","6366","43507.56","59.61","341625","64800","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9150","14","14","14","14","14","14","1","6.87",".01","75","75","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9200","20","23.15","14.2","16.2","15.85","16.2","18285","126398.17","231.67","1220925","512250","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9250","12.1","12.1","12.1","12.1","12.1","12.1","1","6.95",".01","75","75","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9300","27.95","31.95","20.65","22.9","23.35","22.9","22213","155343.08","407.4","981375","463800","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9350","0","0","0","5.7","0","15","0","0","0","0","0","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9400","41.3","44.75","29.7","33.65","33.75","33.65","47709","337611.17","1262.72","1488600","311025","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9450","26.05","45.65","26.05","41.9","37.45","41.9","131","932.31","3.85","5175","5175","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9500","54.85","63.05","43.7","48.5","48.4","48.5","71333","511000.95","2753.33","2785500","817275","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9550","72","74.35","52.85","57.45","59.95","57.45","252","1815.95","11","9750","9675","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9600","79.65","88.2","62","68.35","69.55","68.35","73481","533117.44","4054.24","2445750","757575","9768.95"
"NIFTY","28-Sep-2017","26-Oct-2017","PE","9650","111.75","111.8","74","84.1","81.3","84.1","2620","19132.8","170.55","39000","23175","9768.95"
