"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","24-May-2017","25-May-2017","CE","9550","3.4","3.4","0.5","0.6","0.55","0.6","136695","979212.85","134.91","1804950","-85650","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9600","1.3","1.3","0.4","0.5","0.4","0.5","188857","1359865.08","94.68","4459575","-1215225","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9650","0.8","0.85","0.05","0.35","0.2","0.35","13535","97964.01","4.45","873375","-348975","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9700","0.85","0.85","0.2","0.35","0.2","0.35","34075","247906.1","10.47","1730325","-192000","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9750","0.4","0.45","0.3","0.35","0.3","0.35","2166","15839.45",".57","246600","-17700","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9800","0.4","0.4","0.15","0.25","0.15","0.25","3728","27401.61",".81","721350","-29400","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9850","0.2","0.5","0.15","0.5","0.5","0.5","9","66.49","0","11775","-225","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9900","0.3","0.35","0.1","0.2","0.1","0.2","1234","9162.7",".25","420525","900","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","9950","0.15","0.4","0.1","0.15","0.15","0.15","13","97.01","0","15750","-825","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10000","0.35","0.35","0.1","0.2","0.1","0.2","3094","23205.57",".57","1140900","-25050","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10050","0","0","0","13.95","13.95","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10100","0.35","0.35","0.15","0.2","0.2","0.2","5366","40648.25",".8","30150","225","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10150","0","0","0","5.2","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10200","0","0","0","0.2","0.2","0","0","0","0","14025","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10250","0","0","0","3.25","0","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10300","0","0","0","0.05","0.05","0","0","0","0","15075","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10350","0","0","0","0.7","0.7","0","0","0","0","75","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10400","1","1","1","1","1","1","1","7.8","0","225","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10450","0","0","0","0.55","0.55","0","0","0","0","0","0","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10500","0.2","0.25","0.05","0.05","0.05","0.05","2565","20199.54",".17","200175","-123900","9360.55"
"NIFTY","24-May-2017","25-May-2017","CE","10550","0","0","0","0.4","0.4","0","0","0","0","0","0","9360.55"
"NIFTY","25-May-2017","25-May-2017","CE","10600","1","1","0.5","0.5","0.5","0","2","15.9","0","2775","75","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","10650","0","0","0","0.8","0","0","0","0","0","0","0","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","10700","0","0","0","1","1","0","0","0","0","600","0","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","10750","0","0","0","0.05","0","0","0","0","0","0","0","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","10800","0.1","0.15","0.05","0.05","0.05","0","434","3515.43",".03","18525","17775","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","10850","0.95","0.95","0.95","0.95","0.95","0","1","8.14","0","450","75","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","10900","0","0","0","0.05","0","0","0","0","0","0","0","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","10950","0","0","0","0.05","0","0","0","0","0","0","0","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","11000","0","0","0","0.05","0","0","0","0","0","0","0","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","11050","0","0","0","0.05","0","0","0","0","0","0","0","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","7400","1998","2115.1","1978","2111.3","2113.65","0","1880","13291.21","2857.21","10800","-131775","9509.75"
"NIFTY","25-May-2017","25-May-2017","CE","7450","0","0","0","1606.45","0","0","0","0","0","0","0","9509.75"
